property_id,longitude,latitude,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,source
25,-74.047134,4.7134485,2022-01-10,1641790800,65.2,46.2,56.0,65.2,44.2,55.8,50.0,82.0,0.08,100.0,,['rain'],0.0,0.0,8.1,11.3,229.0,1025.8,71.7,6.6,348.8,17.7,7.0,10.0,06:07:49,1641812869,17:59:51,1641855591,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
25,-74.047134,4.7134485,2022-01-11,1641877200,66.5,51.6,57.7,66.5,51.6,57.7,50.8,79.0,0.09,100.0,,['rain'],0.0,0.0,7.6,13.9,289.8,1026.0,68.0,6.5,206.2,14.7,6.0,10.0,06:08:09,1641899289,18:00:18,1641942018,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
25,-74.047134,4.7134485,2022-01-12,1641963600,64.8,50.0,57.6,64.8,50.0,57.6,50.6,79.1,0.07,100.0,,['rain'],0.0,0.0,7.6,14.9,230.2,1025.9,74.7,6.5,188.6,13.6,5.0,30.0,06:08:29,1641985709,18:00:44,1642028444,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
25,-74.047134,4.7134485,2022-01-13,1642050000,63.0,50.0,55.2,63.0,50.0,55.2,51.4,87.8,0.13,100.0,,['rain'],0.0,0.0,6.3,11.2,237.9,1026.3,84.4,6.3,193.0,13.8,6.0,10.0,06:08:48,1642072128,18:01:11,1642114871,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
25,-74.047134,4.7134485,2022-01-14,1642136400,64.7,48.2,56.0,64.7,47.3,56.0,50.6,83.6,0.14,100.0,,['rain'],0.0,0.0,4.0,11.0,219.7,1026.9,83.6,6.5,170.4,12.4,5.0,10.0,06:09:06,1642158546,18:01:36,1642201296,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
25,-74.047134,4.7134485,2022-01-15,1642222800,68.3,48.2,55.4,68.3,46.7,55.3,47.2,77.9,0.02,100.0,,['rain'],0.0,0.0,8.7,19.5,136.1,1027.3,65.8,6.8,264.2,19.0,9.0,10.0,06:09:24,1642244964,18:02:02,1642287722,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
26,-74.158165,4.594982,2022-02-08,1644296400,61.2,48.2,55.6,61.2,48.2,55.6,50.9,84.9,0.14,100.0,,['rain'],0.0,0.0,4.9,8.1,134.1,1025.8,75.5,6.6,124.2,9.1,5.0,10.0,06:12:18,1644318738,18:09:27,1644361767,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
26,-74.158165,4.594982,2022-02-09,1644382800,66.3,46.2,55.3,66.3,45.3,55.2,50.0,84.6,0.21,100.0,,['rain'],0.0,0.0,5.1,10.6,154.0,1025.3,67.2,6.3,148.0,10.5,5.0,10.0,06:12:13,1644405133,18:09:35,1644448175,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
26,-74.158165,4.594982,2022-02-10,1644469200,68.5,47.0,56.6,68.5,47.0,56.5,50.7,82.7,0.25,100.0,,['rain'],0.0,0.0,4.5,14.8,145.2,1024.3,60.6,6.3,177.0,12.8,5.0,10.0,06:12:08,1644491528,18:09:42,1644534582,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
26,-74.158165,4.594982,2022-02-11,1644555600,68.4,48.2,58.0,68.4,48.2,58.0,50.8,79.2,0.13,100.0,,['rain'],0.0,0.0,8.1,14.7,228.6,1023.6,70.6,6.4,247.9,17.9,7.0,30.0,06:12:01,1644577921,18:09:49,1644620989,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
26,-74.158165,4.594982,2022-02-12,1644642000,70.0,51.8,59.6,70.0,51.8,59.6,51.1,76.3,0.2,100.0,,['rain'],0.0,0.0,5.6,15.1,198.5,1024.1,71.4,6.2,216.9,15.8,7.0,30.0,06:11:54,1644664314,18:09:55,1644707395,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
27,-74.13439,4.674879,2022-01-11,1641877200,66.2,51.8,57.4,66.2,51.8,57.4,50.7,79.2,0.09,100.0,,['rain'],0.0,0.0,7.6,13.9,288.6,1026.1,67.1,6.6,206.2,14.7,6.0,10.0,06:08:27,1641899307,18:00:42,1641942042,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
27,-74.13439,4.674879,2022-01-12,1641963600,64.4,50.0,57.5,64.4,50.0,57.5,50.4,79.0,0.07,100.0,,['rain'],0.0,0.0,7.6,15.0,242.4,1026.0,74.2,6.6,188.6,13.6,5.0,30.0,06:08:46,1641985726,18:01:09,1642028469,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
27,-74.13439,4.674879,2022-01-13,1642050000,62.6,50.0,54.8,62.6,50.0,54.8,51.2,88.2,0.13,100.0,,['rain'],0.0,0.0,6.3,12.8,242.1,1026.9,85.9,6.1,193.0,13.8,6.0,10.0,06:09:05,1642072145,18:01:35,1642114895,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
27,-74.13439,4.674879,2022-01-14,1642136400,64.4,48.2,55.7,64.4,47.3,55.6,50.5,84.1,0.14,100.0,,['rain'],0.0,0.0,4.0,11.4,235.4,1027.0,83.8,6.5,170.4,12.4,5.0,10.0,06:09:24,1642158564,18:02:01,1642201321,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
27,-74.13439,4.674879,2022-01-15,1642222800,68.0,48.2,55.2,68.0,46.3,55.1,47.0,77.6,0.02,100.0,,['rain'],0.0,0.0,8.7,19.7,131.9,1027.4,64.9,6.9,264.2,19.0,9.0,10.0,06:09:41,1642244981,18:02:26,1642287746,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
27,-74.13439,4.674879,2022-01-16,1642309200,69.8,44.4,55.5,69.8,41.8,55.1,46.9,76.6,0.04,100.0,,['rain'],0.0,0.0,8.7,12.7,134.9,1027.2,56.3,6.8,196.5,14.3,6.0,10.0,06:09:58,1642331398,18:02:51,1642374171,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
27,-74.13439,4.674879,2022-01-17,1642395600,69.5,44.7,55.9,69.5,43.3,55.6,49.2,80.8,0.07,100.0,,['rain'],0.0,0.0,8.3,13.9,186.0,1026.5,69.5,6.5,248.1,17.8,7.0,30.0,06:10:13,1642417813,18:03:15,1642460595,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
27,-74.13439,4.674879,2022-01-18,1642482000,68.0,46.5,57.2,68.0,45.3,57.1,48.5,77.0,0.12,100.0,,['rain'],0.0,0.0,7.8,13.9,148.4,1026.3,59.9,6.2,247.8,17.8,7.0,30.0,06:10:28,1642504228,18:03:38,1642547018,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
27,-74.13439,4.674879,2022-01-19,1642568400,68.0,42.8,57.5,68.0,40.0,56.9,45.9,69.0,0.05,100.0,,['rain'],0.0,0.0,25.3,16.0,123.1,1026.4,40.5,7.1,282.9,20.6,9.0,10.0,06:10:43,1642590643,18:04:01,1642633441,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
27,-74.13439,4.674879,2022-01-20,1642654800,68.1,50.0,57.9,68.1,48.4,57.8,43.8,62.3,0.01,100.0,,['rain'],0.0,0.0,11.6,14.9,102.3,1025.9,64.9,7.0,294.9,21.2,9.0,10.0,06:10:56,1642677056,18:04:24,1642719864,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs
27,-74.13439,4.674879,2022-01-21,1642741200,69.8,48.2,57.4,69.8,46.3,57.2,47.2,71.8,0.16,100.0,,['rain'],0.0,0.0,7.6,12.7,137.9,1025.9,61.1,6.8,265.6,19.2,7.0,10.0,06:11:08,1642763468,18:04:45,1642806285,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
27,-74.13439,4.674879,2022-01-22,1642827600,70.0,48.2,57.8,70.0,45.6,57.6,49.4,77.1,0.17,100.0,,['rain'],0.0,0.0,6.9,13.9,188.7,1025.8,52.9,6.6,230.7,16.8,7.0,30.0,06:11:20,1642849880,18:05:06,1642892706,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
27,-74.13439,4.674879,2022-01-23,1642914000,69.7,53.6,59.0,69.7,53.6,59.0,52.0,79.3,0.25,100.0,,['rain'],0.0,0.0,4.0,9.2,164.3,1024.8,71.3,6.4,213.7,15.4,6.0,30.0,06:11:30,1642936290,18:05:27,1642979127,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
27,-74.13439,4.674879,2022-01-24,1643000400,67.8,46.4,58.0,67.8,46.4,58.0,50.5,78.0,0.24,100.0,,['rain'],0.0,0.0,5.4,10.8,160.9,1024.2,67.8,6.7,195.6,14.1,6.0,30.0,06:11:40,1643022700,18:05:46,1643065546,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
27,-74.13439,4.674879,2022-01-25,1643086800,66.2,48.2,57.8,66.2,48.2,57.8,51.0,79.8,2.4,100.0,,['rain'],0.0,0.0,23.0,16.3,268.9,1025.1,67.2,6.1,208.7,15.8,7.0,30.0,06:11:49,1643109109,18:06:05,1643151965,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
27,-74.13439,4.674879,2022-01-26,1643173200,69.8,50.0,58.8,69.8,49.4,58.8,52.2,80.8,1.61,100.0,,['rain'],0.0,0.0,5.4,15.0,221.1,1025.3,85.1,5.9,158.2,11.9,6.0,30.0,06:11:57,1643195517,18:06:24,1643238384,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
28,-74.093185,4.753546,2022-01-17,1642395600,69.5,45.9,55.9,69.5,44.7,55.6,49.3,80.9,0.07,100.0,,['rain'],0.0,0.0,6.5,13.9,187.9,1026.5,69.3,6.3,202.0,14.4,7.0,30.0,06:10:11,1642417811,18:02:58,1642460578,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
28,-74.093185,4.753546,2022-01-18,1642482000,68.0,47.7,57.3,68.0,46.8,57.1,48.5,77.0,0.17,100.0,,['rain'],0.0,0.0,4.9,13.9,153.0,1026.3,60.0,6.2,168.2,12.1,6.0,30.0,06:10:26,1642504226,18:03:21,1642547001,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
28,-74.093185,4.753546,2022-01-19,1642568400,68.0,42.8,57.5,68.0,40.0,57.0,46.2,69.5,0.12,100.0,,['rain'],0.0,0.0,25.3,14.9,124.8,1026.4,43.1,7.0,231.8,16.7,7.0,30.0,06:10:40,1642590640,18:03:44,1642633424,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
28,-74.093185,4.753546,2022-01-20,1642654800,69.4,50.0,57.9,69.4,48.4,57.8,43.9,62.7,0.03,100.0,,['rain'],0.0,0.0,8.7,13.3,104.3,1025.9,66.7,6.9,254.7,18.3,7.0,10.0,06:10:53,1642677053,18:04:07,1642719847,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
28,-74.093185,4.753546,2022-01-21,1642741200,69.8,48.2,57.4,69.8,46.3,57.2,47.3,71.9,0.14,100.0,,['rain'],0.0,0.0,7.4,12.8,154.1,1025.9,61.1,6.8,234.7,16.9,6.0,30.0,06:11:05,1642763465,18:04:29,1642806269,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
28,-74.093185,4.753546,2022-01-22,1642827600,70.0,48.2,57.7,70.0,45.6,57.4,49.4,77.3,0.15,100.0,,['rain'],0.0,0.0,4.5,13.9,183.7,1025.8,53.7,6.5,190.1,13.6,6.0,10.0,06:11:17,1642849877,18:04:50,1642892690,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
29,-74.05528,4.8594837,2022-01-15,1642222800,69.2,46.9,55.2,69.2,45.9,55.1,47.3,78.7,0.04,100.0,,['rain'],0.0,0.0,6.7,19.7,146.3,1027.4,68.3,6.7,208.9,14.8,7.0,30.0,06:09:39,1642244979,18:01:50,1642287710,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-16,1642309200,68.3,44.4,55.4,68.3,41.9,55.1,47.3,77.6,0.08,100.0,,['rain'],0.0,0.0,8.3,12.8,136.8,1027.2,60.6,6.8,217.6,15.7,6.0,30.0,06:09:56,1642331396,18:02:15,1642374135,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-17,1642395600,69.4,47.8,56.0,69.4,46.3,55.8,49.5,81.2,0.07,100.0,,['rain'],0.0,0.0,6.5,13.9,188.9,1026.5,69.1,6.2,202.0,14.4,7.0,30.0,06:10:11,1642417811,18:02:39,1642460559,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-18,1642482000,68.0,47.8,57.3,68.0,47.8,57.2,48.6,77.0,0.17,100.0,,['rain'],0.0,0.0,4.9,13.9,153.2,1026.3,60.3,6.3,168.2,12.1,6.0,30.0,06:10:26,1642504226,18:03:03,1642546983,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-19,1642568400,68.0,42.8,57.6,68.0,40.0,57.1,46.6,70.4,0.12,100.0,,['rain'],0.0,0.0,25.3,13.9,124.8,1026.4,46.9,6.9,231.8,16.7,7.0,30.0,06:10:40,1642590640,18:03:26,1642633406,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-20,1642654800,71.2,48.7,57.9,71.2,47.8,57.8,44.2,63.3,0.03,100.0,,['rain'],0.0,0.0,8.7,13.0,104.6,1025.9,69.4,6.8,254.7,18.3,7.0,10.0,06:10:53,1642677053,18:03:49,1642719829,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
29,-74.05528,4.8594837,2022-01-21,1642741200,69.8,48.2,57.4,69.8,46.3,57.1,47.3,72.1,0.14,100.0,,['rain'],0.0,0.0,7.4,12.8,153.9,1025.9,61.1,6.9,234.7,16.9,6.0,30.0,06:11:05,1642763465,18:04:10,1642806250,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-22,1642827600,70.8,48.2,57.5,70.8,45.6,57.2,49.4,77.8,0.15,100.0,,['rain'],0.0,0.0,4.5,13.9,182.8,1025.8,54.8,6.5,190.1,13.6,6.0,10.0,06:11:17,1642849877,18:04:32,1642892672,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
29,-74.05528,4.8594837,2022-01-23,1642914000,66.7,53.6,59.0,66.7,53.6,59.0,52.2,79.7,0.21,100.0,,['rain'],0.0,0.0,3.6,9.0,171.7,1024.8,73.0,6.4,212.6,15.3,7.0,30.0,06:11:27,1642936287,18:04:52,1642979092,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-24,1643000400,67.8,46.4,57.6,67.8,46.4,57.6,51.0,80.7,0.39,100.0,,['rain'],0.0,0.0,4.3,10.3,145.4,1024.2,74.3,6.5,217.7,15.8,6.0,30.0,06:11:37,1643022697,18:05:12,1643065512,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-25,1643086800,67.4,49.9,58.1,67.4,49.9,58.1,51.4,79.9,1.66,100.0,,['rain'],0.0,0.0,23.0,16.1,252.1,1025.1,66.4,6.0,190.2,14.3,5.0,30.0,06:11:45,1643109105,18:05:31,1643151931,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-26,1643173200,68.3,50.0,58.9,68.3,49.4,58.8,52.5,81.5,0.99,100.0,,['rain'],0.0,0.0,4.0,15.0,224.5,1025.3,87.7,5.8,153.0,11.7,5.0,30.0,06:11:53,1643195513,18:05:50,1643238350,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-01-27,1643259600,69.8,51.8,59.2,69.8,51.8,59.2,51.4,77.3,0.25,100.0,,['rain'],0.0,0.0,4.9,13.9,239.6,1025.6,54.9,5.9,157.3,11.4,7.0,10.0,06:12:00,1643281920,18:06:08,1643324768,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
29,-74.05528,4.8594837,2022-01-28,1643346000,69.8,48.0,58.1,69.8,46.2,58.0,49.3,75.3,0.04,100.0,,['rain'],0.0,0.0,6.9,19.7,255.5,1025.8,53.5,6.2,240.2,17.4,8.0,10.0,06:12:06,1643368326,18:06:25,1643411185,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
29,-74.05528,4.8594837,2022-01-29,1643432400,69.7,41.0,55.8,69.7,41.0,55.8,46.5,74.4,0.03,100.0,,['rain'],0.0,0.0,7.2,16.1,266.9,1025.6,44.7,6.7,308.4,22.1,10.0,10.0,06:12:10,1643454730,18:06:41,1643497601,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,obs
29,-74.05528,4.8594837,2022-01-30,1643518800,68.0,41.3,55.2,68.0,39.2,54.6,46.2,74.2,0.0,0.0,,['rain'],0.0,0.0,5.1,17.2,273.4,1025.6,45.0,6.6,241.6,17.3,8.0,10.0,06:12:15,1643541135,18:06:57,1643584017,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
29,-74.05528,4.8594837,2022-01-31,1643605200,69.8,42.4,55.4,69.8,42.4,55.2,45.6,72.8,0.0,0.0,,,0.0,0.0,5.8,13.9,239.5,1024.8,62.5,6.5,287.3,20.7,8.0,10.0,06:12:18,1643627538,18:07:12,1643670432,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
29,-74.05528,4.8594837,2022-02-01,1643691600,71.2,40.6,55.2,71.2,37.6,54.7,46.2,76.2,0.08,100.0,,['rain'],0.0,0.0,6.7,13.6,234.9,1024.8,65.3,6.3,279.0,20.2,9.0,10.0,06:12:20,1643713940,18:07:26,1643756846,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
29,-74.05528,4.8594837,2022-02-02,1643778000,66.2,48.2,56.2,66.2,45.6,56.0,47.9,77.0,0.11,100.0,,['rain'],0.0,0.0,6.9,12.8,170.3,1025.0,53.7,6.6,264.1,19.1,7.0,10.0,06:12:21,1643800341,18:07:40,1643843260,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
29,-74.05528,4.8594837,2022-02-03,1643864400,69.8,41.0,54.9,69.8,37.9,54.8,45.3,74.2,0.06,100.0,,['rain'],0.0,0.0,8.3,10.5,195.0,1025.9,57.7,6.1,284.8,20.6,9.0,10.0,06:12:21,1643886741,18:07:53,1643929673,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
29,-74.05528,4.8594837,2022-02-04,1643950800,69.8,42.8,55.5,69.8,41.2,55.3,48.2,79.1,0.11,100.0,,['rain'],0.0,0.0,4.9,17.2,174.9,1026.5,64.3,5.5,171.9,12.2,5.0,10.0,06:12:21,1643973141,18:08:05,1644016085,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,obs
29,-74.05528,4.8594837,2022-02-05,1644037200,66.2,51.6,57.2,66.2,51.6,57.2,52.2,84.8,0.25,100.0,,['rain'],0.0,0.0,3.8,12.8,266.7,1025.9,82.2,5.2,161.3,11.6,5.0,10.0,06:12:19,1644059539,18:08:16,1644102496,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
29,-74.05528,4.8594837,2022-02-06,1644123600,66.2,51.8,57.6,66.2,51.8,57.6,52.2,83.5,0.35,100.0,,['rain'],0.0,0.0,4.0,15.0,231.9,1025.3,83.7,6.3,137.5,10.1,4.0,30.0,06:12:17,1644145937,18:08:27,1644188907,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-07,1644210000,62.9,51.8,57.4,62.9,51.8,57.4,51.7,82.9,0.47,100.0,,['rain'],0.0,0.0,4.5,11.3,156.9,1025.3,81.1,6.5,111.3,7.8,5.0,30.0,06:12:14,1644232334,18:08:36,1644275316,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-08,1644296400,60.8,48.2,55.4,60.8,48.2,55.4,50.7,85.0,0.14,100.0,,['rain'],0.0,0.0,3.8,8.1,150.6,1026.0,76.1,6.5,109.0,7.7,4.0,10.0,06:12:10,1644318730,18:08:46,1644361726,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
29,-74.05528,4.8594837,2022-02-09,1644382800,65.8,46.2,55.2,65.8,45.3,55.1,50.2,85.1,0.5,100.0,,['rain'],0.0,0.0,4.3,10.8,134.7,1025.5,66.7,6.2,137.6,10.1,5.0,30.0,06:12:05,1644405125,18:08:54,1644448134,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-10,1644469200,68.0,48.1,56.4,68.0,47.3,56.2,50.5,83.0,0.21,100.0,,['rain'],0.0,0.0,3.6,15.0,149.9,1024.5,62.5,6.1,160.8,11.4,5.0,30.0,06:11:59,1644491519,18:09:02,1644534542,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-11,1644555600,68.0,48.2,57.8,68.0,47.8,57.7,50.6,79.1,0.06,100.0,,['rain'],0.0,0.0,5.6,15.0,214.7,1023.8,69.6,6.4,213.4,15.2,6.0,30.0,06:11:52,1644577912,18:09:09,1644620949,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-12,1644642000,69.6,51.8,59.4,69.6,51.8,59.4,51.1,76.6,0.2,100.0,,['rain'],0.0,0.0,4.9,15.3,219.2,1024.3,70.1,6.2,254.6,18.4,7.0,30.0,06:11:45,1644664305,18:09:15,1644707355,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-13,1644728400,68.0,53.7,59.5,68.0,53.7,59.5,51.7,78.0,0.35,100.0,,['rain'],0.0,0.0,4.9,11.4,171.6,1024.7,78.3,6.4,205.4,14.6,6.0,30.0,06:11:36,1644750696,18:09:21,1644793761,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-14,1644814800,67.6,51.8,57.5,67.6,51.8,57.5,51.6,82.4,0.32,100.0,,['rain'],0.0,0.0,4.7,16.1,183.0,1025.5,83.3,6.4,164.3,11.9,6.0,10.0,06:11:27,1644837087,18:09:25,1644880165,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
29,-74.05528,4.8594837,2022-02-15,1644901200,68.0,48.2,57.5,68.0,47.3,57.5,51.2,81.5,0.22,100.0,,['rain'],0.0,0.0,3.6,15.9,203.6,1025.8,81.2,5.9,126.8,9.1,5.0,30.0,06:11:17,1644923477,18:09:30,1644966570,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-16,1644987600,68.0,51.8,59.1,68.0,51.8,59.1,50.2,74.6,0.25,100.0,,['rain'],0.0,0.0,7.4,13.9,218.0,1026.0,70.4,6.3,246.3,17.8,7.0,30.0,06:11:07,1645009867,18:09:33,1645052973,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-17,1645074000,67.6,53.4,59.0,67.6,53.4,59.0,51.3,77.7,0.13,100.0,,['rain'],0.0,0.0,6.3,10.3,161.5,1025.0,75.8,6.5,210.2,15.1,7.0,30.0,06:10:55,1645096255,18:09:36,1645139376,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-18,1645160400,65.8,45.6,56.8,65.8,45.6,56.8,50.2,80.1,0.18,100.0,,['rain'],0.0,0.0,4.9,15.3,202.8,1025.0,74.6,6.2,208.8,15.0,5.0,30.0,06:10:43,1645182643,18:09:38,1645225778,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
29,-74.05528,4.8594837,2022-02-19,1645246800,62.6,51.8,56.4,62.6,51.8,56.4,51.6,85.1,0.26,100.0,,['rain'],0.0,0.0,4.0,11.4,290.9,1024.8,78.4,6.4,140.6,10.3,4.0,10.0,06:10:30,1645269030,18:09:40,1645312180,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
29,-74.05528,4.8594837,2022-02-20,1645333200,68.0,50.0,57.2,68.0,48.4,57.1,50.2,78.7,0.14,100.0,,['rain'],0.0,0.0,4.9,13.7,245.5,1025.0,70.1,6.5,237.1,17.2,6.0,10.0,06:10:16,1645355416,18:09:41,1645398581,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
29,-74.05528,4.8594837,2022-02-21,1645419600,66.2,36.6,56.0,66.2,30.9,55.8,50.2,81.2,0.4,100.0,,['rain'],0.0,0.0,4.9,15.9,189.0,1025.4,74.9,6.7,257.1,18.5,8.0,10.0,06:10:02,1645441802,18:09:41,1645484981,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
30,-74.13517,4.6745405,2022-01-19,1642568400,68.0,42.8,57.5,68.0,40.0,56.9,45.9,69.0,0.05,100.0,,['rain'],0.0,0.0,25.3,16.0,123.1,1026.4,40.5,7.1,282.9,20.6,9.0,10.0,06:10:43,1642590643,18:04:02,1642633442,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
30,-74.13517,4.6745405,2022-01-20,1642654800,68.1,50.0,57.9,68.1,48.4,57.8,43.8,62.3,0.01,100.0,,['rain'],0.0,0.0,11.6,14.9,102.3,1025.9,64.9,7.0,294.9,21.2,9.0,10.0,06:10:56,1642677056,18:04:24,1642719864,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs
30,-74.13517,4.6745405,2022-01-21,1642741200,69.8,48.2,57.4,69.8,46.3,57.2,47.2,71.8,0.16,100.0,,['rain'],0.0,0.0,7.6,12.7,137.9,1025.9,61.1,6.8,265.6,19.2,7.0,10.0,06:11:08,1642763468,18:04:46,1642806286,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
